0,0.0,0.0,-0.3476190476190476,-0.10476190476190476,-0.6523809523809524,-0.4238095238095238,-0.8380952380952381,-0.6857142857142857,-1.0,-0.8142857142857143,-0.5095238095238095,-0.6619047619047619,-0.6285714285714286,-0.8380952380952381,-0.5095238095238095,-0.6,-0.44761904761904764,-0.5428571428571428,-0.3142857142857143,-0.6952380952380952,-0.4238095238095238,-0.8476190476190476,-0.3333333333333333,-0.5476190476190477,-0.28095238095238095,-0.5285714285714286,-0.11904761904761904,-0.7047619047619048,-0.20476190476190476,-0.8571428571428571,-0.1619047619047619,-0.5714285714285714,-0.11428571428571428,-0.5285714285714286,0.0761904761904762,-0.6952380952380952,0.0,-0.8523809523809524,-0.009523809523809525,-0.6523809523809524,0.02857142857142857,-0.5761904761904761
0,0.0,0.0,-0.34579439252336447,-0.10747663551401869,-0.6401869158878505,-0.4205607476635514,-0.8317757009345794,-0.6682242990654206,-1.0,-0.7990654205607477,-0.49065420560747663,-0.6635514018691588,-0.6074766355140186,-0.8691588785046729,-0.514018691588785,-0.616822429906542,-0.4485981308411215,-0.5420560747663551,-0.3037383177570093,-0.6915887850467289,-0.40654205607476634,-0.8411214953271028,-0.3317757009345794,-0.5420560747663551,-0.2803738317757009,-0.5186915887850467,-0.12149532710280374,-0.6962616822429907,-0.205607476635514,-0.8504672897196262,-0.16822429906542055,-0.5747663551401869,-0.11682242990654206,-0.5233644859813084,0.06542056074766354,-0.6915887850467289,-0.004672897196261682,-0.8551401869158879,-0.018691588785046728,-0.6635514018691588,0.018691588785046728,-0.5841121495327103
0,0.0,0.0,-0.35046728971962615,-0.08878504672897196,-0.6588785046728972,-0.40186915887850466,-0.8411214953271028,-0.6588785046728972,-1.0,-0.7897196261682243,-0.5,-0.6588785046728972,-0.6261682242990654,-0.8551401869158879,-0.5327102803738317,-0.602803738317757,-0.46261682242990654,-0.5327102803738317,-0.3130841121495327,-0.6869158878504673,-0.4252336448598131,-0.8317757009345794,-0.35046728971962615,-0.5280373831775701,-0.2850467289719626,-0.5093457943925234,-0.1261682242990654,-0.6962616822429907,-0.22897196261682243,-0.8411214953271028,-0.18691588785046728,-0.5514018691588785,-0.12149532710280374,-0.5,0.06074766355140187,-0.6915887850467289,-0.02336448598130841,-0.8504672897196262,-0.03271028037383177,-0.6448598130841121,0.018691588785046728,-0.5654205607476636
0,0.0,0.0,-0.3427230046948357,-0.09859154929577464,-0.647887323943662,-0.4084507042253521,-0.8309859154929577,-0.6572769953051644,-1.0,-0.7934272300469484,-0.48826291079812206,-0.6807511737089202,-0.6197183098591549,-0.8732394366197183,-0.5258215962441315,-0.6244131455399061,-0.45539906103286387,-0.5446009389671361,-0.3051643192488263,-0.704225352112676,-0.4272300469483568,-0.8450704225352113,-0.3474178403755869,-0.5446009389671361,-0.2863849765258216,-0.5258215962441315,-0.12206572769953052,-0.7089201877934272,-0.2300469483568075,-0.8544600938967136,-0.18309859154929578,-0.568075117370892,-0.12206572769953052,-0.5164319248826291,0.07042253521126761,-0.704225352112676,-0.018779342723004695,-0.8544600938967136,-0.023474178403755867,-0.6572769953051644,0.018779342723004695,-0.5774647887323944
0,0.0,0.0,-0.34418604651162793,-0.11627906976744186,-0.6372093023255814,-0.42790697674418604,-0.8232558139534883,-0.6790697674418604,-1.0,-0.8093023255813954,-0.4697674418604651,-0.7069767441860465,-0.6186046511627907,-0.8744186046511628,-0.5209302325581395,-0.6232558139534884,-0.4418604651162791,-0.5581395348837209,-0.2837209302325581,-0.7302325581395349,-0.4232558139534884,-0.8511627906976744,-0.33488372093023255,-0.5534883720930233,-0.2651162790697674,-0.5348837209302325,-0.09767441860465116,-0.7302325581395349,-0.22325581395348837,-0.8511627906976744,-0.17209302325581396,-0.5674418604651162,-0.10232558139534884,-0.5302325581395348,0.09302325581395349,-0.7255813953488373,-0.009302325581395349,-0.8604651162790697,-0.013953488372093023,-0.6651162790697674,0.037209302325581395,-0.6
0,0.0,0.0,-0.33796296296296297,-0.08333333333333333,-0.6481481481481481,-0.39351851851851855,-0.8333333333333334,-0.6527777777777778,-1.0,-0.7824074074074074,-0.49074074074074076,-0.6666666666666666,-0.6203703703703703,-0.8379629629629629,-0.5185185185185185,-0.5879629629629629,-0.44907407407407407,-0.5138888888888888,-0.2962962962962963,-0.6990740740740741,-0.4166666666666667,-0.8240740740740741,-0.33796296296296297,-0.5277777777777778,-0.2824074074074074,-0.49537037037037035,-0.10185185185185185,-0.7037037037037037,-0.21296296296296297,-0.8287037037037037,-0.16666666666666666,-0.5324074074074074,-0.10648148148148148,-0.48148148148148145,0.09259259259259259,-0.6990740740740741,-0.009259259259259259,-0.8148148148148148,-0.004629629629629629,-0.6064814814814815,0.041666666666666664,-0.5509259259259259
0,0.0,0.0,-0.3378995433789954,-0.0821917808219178,-0.6529680365296804,-0.3972602739726027,-0.8356164383561644,-0.6575342465753424,-1.0,-0.7853881278538812,-0.5068493150684932,-0.6621004566210046,-0.6301369863013698,-0.8356164383561644,-0.5251141552511416,-0.5844748858447488,-0.4611872146118721,-0.5205479452054794,-0.3105022831050228,-0.6986301369863014,-0.4292237442922374,-0.8264840182648402,-0.3515981735159817,-0.5251141552511416,-0.2968036529680365,-0.4977168949771689,-0.1141552511415525,-0.7031963470319634,-0.228310502283105,-0.8310502283105022,-0.182648401826484,-0.5296803652968036,-0.1187214611872146,-0.4748858447488584,0.0776255707762557,-0.6986301369863014,-0.0319634703196347,-0.8127853881278538,-0.0273972602739726,-0.6027397260273972,0.0228310502283105,-0.5342465753424658
0,0.0,0.0,-0.3333333333333333,-0.08108108108108109,-0.6486486486486487,-0.3963963963963964,-0.8378378378378378,-0.6531531531531531,-1.0,-0.8063063063063063,-0.5180180180180181,-0.6621621621621622,-0.6216216216216216,-0.8603603603603603,-0.5225225225225225,-0.6081081081081081,-0.46396396396396394,-0.527027027027027,-0.3153153153153153,-0.7027027027027027,-0.40540540540540543,-0.8423423423423423,-0.33783783783783783,-0.545045045045045,-0.2972972972972973,-0.509009009009009,-0.11261261261261261,-0.7117117117117117,-0.20270270270270271,-0.8378378378378378,-0.16216216216216217,-0.5540540540540541,-0.12162162162162163,-0.5045045045045045,0.09009009009009009,-0.7117117117117117,0.0,-0.8378378378378378,-0.0045045045045045045,-0.6351351351351351,0.018018018018018018,-0.5630630630630631
0,0.0,0.0,-0.3288888888888889,-0.10666666666666667,-0.6311111111111111,-0.41333333333333333,-0.8311111111111111,-0.6622222222222223,-1.0,-0.8177777777777778,-0.5066666666666667,-0.68,-0.6266666666666667,-0.8666666666666667,-0.5155555555555555,-0.6133333333333333,-0.4533333333333333,-0.5555555555555556,-0.3111111111111111,-0.7155555555555555,-0.4177777777777778,-0.8488888888888889,-0.3377777777777778,-0.5466666666666666,-0.28444444444444444,-0.5377777777777778,-0.11555555555555555,-0.7244444444444444,-0.21333333333333335,-0.8444444444444444,-0.16444444444444445,-0.56,-0.1111111111111111,-0.5377777777777778,0.08,-0.72,-0.008888888888888889,-0.8533333333333334,-0.013333333333333334,-0.6533333333333333,0.03111111111111111,-0.5955555555555555
0,0.0,0.0,-0.3287671232876712,-0.1050228310502283,-0.634703196347032,-0.4292237442922374,-0.8264840182648402,-0.684931506849315,-1.0,-0.821917808219178,-0.5114155251141552,-0.6940639269406392,-0.6210045662100456,-0.8858447488584474,-0.5159817351598174,-0.6301369863013698,-0.4520547945205479,-0.5570776255707762,-0.3105022831050228,-0.726027397260274,-0.4155251141552511,-0.8721461187214612,-0.3333333333333333,-0.5616438356164384,-0.2785388127853881,-0.5342465753424658,-0.1095890410958904,-0.730593607305936,-0.1963470319634703,-0.8584474885844748,-0.1552511415525114,-0.5662100456621004,-0.1050228310502283,-0.5205479452054794,0.0867579908675799,-0.730593607305936,0.0091324200913242,-0.863013698630137,0.0,-0.6575342465753424,0.0319634703196347,-0.593607305936073
0,0.0,0.0,-0.33031674208144796,-0.09502262443438914,-0.6380090497737556,-0.3936651583710407,-0.832579185520362,-0.6425339366515838,-1.0,-0.7782805429864253,-0.502262443438914,-0.6425339366515838,-0.6199095022624435,-0.8416289592760181,-0.5203619909502263,-0.5972850678733032,-0.46153846153846156,-0.5203619909502263,-0.31221719457013575,-0.6832579185520362,-0.416289592760181,-0.8280542986425339,-0.3438914027149321,-0.5339366515837104,-0.2986425339366516,-0.5067873303167421,-0.12217194570135746,-0.6923076923076923,-0.2171945701357466,-0.8280542986425339,-0.17647058823529413,-0.5384615384615384,-0.12669683257918551,-0.48868778280542985,0.06787330316742081,-0.6923076923076923,-0.02262443438914027,-0.8190045248868778,-0.01809954751131222,-0.6244343891402715,0.02262443438914027,-0.5656108597285068
0,0.0,0.0,-0.3150684931506849,-0.0730593607305936,-0.6301369863013698,-0.3881278538812785,-0.8310502283105022,-0.639269406392694,-1.0,-0.776255707762557,-0.502283105022831,-0.6484018264840182,-0.6210045662100456,-0.8401826484018264,-0.5205479452054794,-0.593607305936073,-0.45662100456621,-0.5114155251141552,-0.3059360730593607,-0.684931506849315,-0.4200913242009132,-0.8264840182648402,-0.3424657534246575,-0.5296803652968036,-0.2876712328767123,-0.4885844748858447,-0.1141552511415525,-0.6894977168949772,-0.2191780821917808,-0.817351598173516,-0.1735159817351598,-0.5296803652968036,-0.1187214611872146,-0.4657534246575342,0.0821917808219178,-0.6940639269406392,-0.0228310502283105,-0.817351598173516,-0.0228310502283105,-0.6118721461187214,0.0228310502283105,-0.5388127853881278
0,0.0,0.0,-0.3242009132420091,-0.0867579908675799,-0.6301369863013698,-0.3835616438356164,-0.8310502283105022,-0.634703196347032,-1.0,-0.7808219178082192,-0.502283105022831,-0.639269406392694,-0.6164383561643836,-0.8356164383561644,-0.5159817351598174,-0.593607305936073,-0.4520547945205479,-0.5159817351598174,-0.3105022831050228,-0.680365296803653,-0.410958904109589,-0.8264840182648402,-0.3378995433789954,-0.5296803652968036,-0.2922374429223744,-0.5068493150684932,-0.1187214611872146,-0.6894977168949772,-0.2100456621004566,-0.8264840182648402,-0.1689497716894977,-0.547945205479452,-0.1232876712328767,-0.502283105022831,0.0776255707762557,-0.6894977168949772,-0.0136986301369863,-0.817351598173516,-0.0136986301369863,-0.6210045662100456,0.0273972602739726,-0.5616438356164384
0,0.0,0.0,-0.3211009174311927,-0.06422018348623854,-0.6422018348623854,-0.37155963302752293,-0.8348623853211009,-0.6376146788990825,-1.0,-0.7752293577981652,-0.5045871559633027,-0.6422018348623854,-0.6238532110091743,-0.8302752293577982,-0.5229357798165137,-0.5779816513761468,-0.463302752293578,-0.5045871559633027,-0.3119266055045872,-0.6788990825688074,-0.42660550458715596,-0.8165137614678899,-0.3486238532110092,-0.5137614678899083,-0.3073394495412844,-0.48623853211009177,-0.11926605504587157,-0.6926605504587156,-0.22935779816513763,-0.8256880733944955,-0.17889908256880735,-0.5275229357798165,-0.12844036697247707,-0.47706422018348627,0.07339449541284404,-0.6972477064220184,-0.03211009174311927,-0.8165137614678899,-0.022935779816513763,-0.6055045871559633,0.027522935779816515,-0.5458715596330275
0,0.0,0.0,-0.3211009174311927,-0.045871559633027525,-0.6513761467889908,-0.3577981651376147,-0.8394495412844036,-0.6284403669724771,-1.0,-0.7614678899082569,-0.5091743119266054,-0.6330275229357798,-0.6192660550458715,-0.8165137614678899,-0.518348623853211,-0.5596330275229358,-0.45871559633027525,-0.4954128440366973,-0.3119266055045872,-0.6697247706422018,-0.42201834862385323,-0.8073394495412844,-0.3486238532110092,-0.5,-0.2981651376146789,-0.481651376146789,-0.11926605504587157,-0.6834862385321101,-0.22018348623853212,-0.8211009174311926,-0.1743119266055046,-0.518348623853211,-0.11926605504587157,-0.47706422018348627,0.0779816513761468,-0.6926605504587156,-0.01834862385321101,-0.8073394495412844,-0.009174311926605505,-0.591743119266055,0.03669724770642202,-0.536697247706422
0,0.0,0.0,-0.3167420814479638,-0.06787330316742081,-0.6289592760180995,-0.36199095022624433,-0.8280542986425339,-0.6199095022624435,-1.0,-0.755656108597285,-0.5067873303167421,-0.6380090497737556,-0.6244343891402715,-0.8235294117647058,-0.5203619909502263,-0.5701357466063348,-0.45701357466063347,-0.502262443438914,-0.3167420814479638,-0.6787330316742082,-0.4253393665158371,-0.8054298642533937,-0.3438914027149321,-0.502262443438914,-0.2986425339366516,-0.4841628959276018,-0.12669683257918551,-0.6877828054298643,-0.23076923076923078,-0.8144796380090498,-0.18099547511312217,-0.5203619909502263,-0.12669683257918551,-0.4841628959276018,0.06334841628959276,-0.6877828054298643,-0.03619909502262444,-0.8054298642533937,-0.027149321266968326,-0.5972850678733032,0.01809954751131222,-0.5384615384615384
0,0.0,0.0,-0.32142857142857145,-0.08928571428571429,-0.6205357142857143,-0.375,-0.8258928571428571,-0.6160714285714286,-1.0,-0.7544642857142857,-0.5089285714285714,-0.6607142857142857,-0.6339285714285714,-0.8125,-0.5223214285714286,-0.5669642857142857,-0.45982142857142855,-0.5223214285714286,-0.3169642857142857,-0.6964285714285714,-0.4375,-0.8035714285714286,-0.35267857142857145,-0.5089285714285714,-0.3080357142857143,-0.5178571428571429,-0.12946428571428573,-0.7008928571428571,-0.24107142857142858,-0.8125,-0.19196428571428573,-0.5267857142857143,-0.13392857142857142,-0.5133928571428571,0.05803571428571429,-0.6964285714285714,-0.04017857142857143,-0.7991071428571429,-0.04017857142857143,-0.5982142857142857,0.004464285714285714,-0.5580357142857143
0,0.0,0.0,-0.32272727272727275,-0.08181818181818182,-0.6318181818181818,-0.37727272727272726,-0.8272727272727273,-0.6272727272727273,-1.0,-0.7681818181818182,-0.5045454545454545,-0.6681818181818182,-0.6318181818181818,-0.8227272727272728,-0.5227272727272727,-0.5681818181818182,-0.4590909090909091,-0.5272727272727272,-0.3090909090909091,-0.7,-0.42727272727272725,-0.8136363636363636,-0.35,-0.5136363636363637,-0.3090909090909091,-0.5227272727272727,-0.11818181818181818,-0.7045454545454546,-0.2318181818181818,-0.8227272727272728,-0.18181818181818182,-0.5318181818181819,-0.12727272727272726,-0.5272727272727272,0.07272727272727272,-0.7,-0.02727272727272727,-0.8090909090909091,-0.02727272727272727,-0.6090909090909091,0.01818181818181818,-0.5681818181818182
0,0.0,0.0,-0.32272727272727275,-0.08636363636363636,-0.6318181818181818,-0.37727272727272726,-0.8272727272727273,-0.6272727272727273,-1.0,-0.7727272727272727,-0.5045454545454545,-0.6636363636363637,-0.6318181818181818,-0.8272727272727273,-0.5272727272727272,-0.5727272727272728,-0.4636363636363636,-0.5227272727272727,-0.31363636363636366,-0.7,-0.4318181818181818,-0.8181818181818182,-0.35909090909090907,-0.5181818181818182,-0.30454545454545456,-0.5181818181818182,-0.12727272727272726,-0.7045454545454546,-0.23636363636363636,-0.8272727272727273,-0.19090909090909092,-0.5409090909090909,-0.1318181818181818,-0.5181818181818182,0.06363636363636363,-0.7,-0.03636363636363636,-0.8136363636363636,-0.04090909090909091,-0.6136363636363636,0.00909090909090909,-0.5636363636363636
0,0.0,0.0,-0.33181818181818185,-0.07727272727272727,-0.6363636363636364,-0.38181818181818183,-0.8227272727272728,-0.6318181818181818,-1.0,-0.7727272727272727,-0.5,-0.6636363636363637,-0.6318181818181818,-0.8181818181818182,-0.5272727272727272,-0.5681818181818182,-0.4590909090909091,-0.5136363636363637,-0.3090909090909091,-0.7,-0.43636363636363634,-0.8136363636363636,-0.35909090909090907,-0.5136363636363637,-0.3,-0.509090909090909,-0.11818181818181818,-0.7,-0.23636363636363636,-0.8227272727272728,-0.19090909090909092,-0.5363636363636364,-0.12727272727272726,-0.5045454545454545,0.07272727272727272,-0.6954545454545454,-0.031818181818181815,-0.8090909090909091,-0.03636363636363636,-0.6045454545454545,0.013636363636363636,-0.55
0,0.0,0.0,-0.3395348837209302,-0.06511627906976744,-0.6558139534883721,-0.3674418604651163,-0.8325581395348837,-0.6372093023255814,-1.0,-0.772093023255814,-0.5255813953488372,-0.6465116279069767,-0.6372093023255814,-0.827906976744186,-0.5395348837209303,-0.5720930232558139,-0.48372093023255813,-0.5116279069767442,-0.32558139534883723,-0.6883720930232559,-0.4372093023255814,-0.8232558139534883,-0.3674418604651163,-0.5162790697674419,-0.3209302325581395,-0.4930232558139535,-0.13023255813953488,-0.6976744186046512,-0.2372093023255814,-0.827906976744186,-0.19069767441860466,-0.5302325581395348,-0.13953488372093023,-0.48372093023255813,0.06511627906976744,-0.6976744186046512,-0.037209302325581395,-0.8186046511627907,-0.03255813953488372,-0.6093023255813953,0.013953488372093023,-0.5488372093023256
0,0.0,0.0,-0.3333333333333333,-0.08333333333333333,-0.6342592592592593,-0.375,-0.8287037037037037,-0.6296296296296297,-1.0,-0.7777777777777778,-0.5092592592592593,-0.6435185185185185,-0.625,-0.8287037037037037,-0.5231481481481481,-0.5833333333333334,-0.4583333333333333,-0.5185185185185185,-0.3148148148148148,-0.6851851851851852,-0.4166666666666667,-0.8240740740740741,-0.35185185185185186,-0.5277777777777778,-0.30092592592592593,-0.5,-0.12037037037037036,-0.6944444444444444,-0.2175925925925926,-0.8240740740740741,-0.18055555555555555,-0.5370370370370371,-0.125,-0.49074074074074076,0.0787037037037037,-0.6898148148148148,-0.018518518518518517,-0.8194444444444444,-0.018518518518518517,-0.6203703703703703,0.027777777777777776,-0.5555555555555556
0,0.0,0.0,-0.33488372093023255,-0.08372093023255814,-0.641860465116279,-0.39069767441860465,-0.8325581395348837,-0.6511627906976745,-1.0,-0.7953488372093023,-0.49767441860465117,-0.6558139534883721,-0.6232558139534884,-0.8418604651162791,-0.5255813953488372,-0.5953488372093023,-0.4558139534883721,-0.5162790697674419,-0.3023255813953488,-0.6976744186046512,-0.4186046511627907,-0.8232558139534883,-0.34418604651162793,-0.5255813953488372,-0.2837209302325581,-0.5023255813953489,-0.11162790697674418,-0.7069767441860465,-0.22325581395348837,-0.8372093023255814,-0.17674418604651163,-0.5534883720930233,-0.11627906976744186,-0.5116279069767442,0.08372093023255814,-0.7069767441860465,-0.018604651162790697,-0.8325581395348837,-0.023255813953488372,-0.627906976744186,0.023255813953488372,-0.5627906976744186
