0,0.0,0.0,-0.3476190476190476,-0.10476190476190476,-0.6523809523809524,-0.4238095238095238,-0.8380952380952381,-0.6857142857142857,-1.0,-0.8142857142857143,-0.5095238095238095,-0.6619047619047619,-0.6285714285714286,-0.8380952380952381,-0.5095238095238095,-0.6,-0.44761904761904764,-0.5428571428571428,-0.3142857142857143,-0.6952380952380952,-0.4238095238095238,-0.8476190476190476,-0.3333333333333333,-0.5476190476190477,-0.28095238095238095,-0.5285714285714286,-0.11904761904761904,-0.7047619047619048,-0.20476190476190476,-0.8571428571428571,-0.1619047619047619,-0.5714285714285714,-0.11428571428571428,-0.5285714285714286,0.0761904761904762,-0.6952380952380952,0.0,-0.8523809523809524,-0.009523809523809525,-0.6523809523809524,0.02857142857142857,-0.5761904761904761
0,0.0,0.0,-0.33488372093023255,-0.07441860465116279,-0.641860465116279,-0.3767441860465116,-0.827906976744186,-0.6372093023255814,-1.0,-0.7674418604651163,-0.4930232558139535,-0.6465116279069767,-0.6139534883720931,-0.8325581395348837,-0.5116279069767442,-0.5767441860465117,-0.4511627906976744,-0.5069767441860465,-0.29767441860465116,-0.6837209302325581,-0.40930232558139534,-0.8186046511627907,-0.3395348837209302,-0.5162790697674419,-0.2930232558139535,-0.49767441860465117,-0.10697674418604651,-0.6883720930232559,-0.20930232558139536,-0.8232558139534883,-0.16744186046511628,-0.5302325581395348,-0.11627906976744186,-0.4883720930232558,0.08372093023255814,-0.6883720930232559,-0.009302325581395349,-0.8,-0.004651162790697674,-0.5953488372093023,0.037209302325581395,-0.5441860465116279
0,0.0,0.0,-0.32547169811320753,-0.07547169811320754,-0.6415094339622641,-0.38207547169811323,-0.8349056603773585,-0.6462264150943396,-1.0,-0.7971698113207547,-0.5047169811320755,-0.6650943396226415,-0.6273584905660378,-0.8490566037735849,-0.5235849056603774,-0.589622641509434,-0.45754716981132076,-0.5235849056603774,-0.30660377358490565,-0.7028301886792453,-0.42452830188679247,-0.8349056603773585,-0.3443396226415094,-0.5235849056603774,-0.2971698113207547,-0.5094339622641509,-0.10849056603773585,-0.7075471698113207,-0.22169811320754718,-0.8443396226415094,-0.16981132075471697,-0.5424528301886793,-0.1179245283018868,-0.5,0.08962264150943396,-0.7075471698113207,-0.014150943396226415,-0.8301886792452831,-0.009433962264150943,-0.6179245283018868,0.04245283018867924,-0.5566037735849056
0,0.0,0.0,-0.32558139534883723,-0.07906976744186046,-0.627906976744186,-0.37209302325581395,-0.8232558139534883,-0.627906976744186,-1.0,-0.7767441860465116,-0.49767441860465117,-0.6511627906976745,-0.6325581395348837,-0.827906976744186,-0.5302325581395348,-0.5767441860465117,-0.4604651162790698,-0.5116279069767442,-0.30697674418604654,-0.6930232558139535,-0.42790697674418604,-0.813953488372093,-0.3488372093023256,-0.5116279069767442,-0.28837209302325584,-0.4930232558139535,-0.11627906976744186,-0.6976744186046512,-0.23255813953488372,-0.8232558139534883,-0.1813953488372093,-0.5348837209302325,-0.12093023255813953,-0.4930232558139535,0.07906976744186046,-0.6930232558139535,-0.03255813953488372,-0.813953488372093,-0.027906976744186046,-0.6046511627906976,0.018604651162790697,-0.5395348837209303
0,0.0,0.0,-0.32547169811320753,-0.06132075471698113,-0.6462264150943396,-0.37264150943396224,-0.8301886792452831,-0.6415094339622641,-1.0,-0.7877358490566038,-0.5094339622641509,-0.6556603773584906,-0.6367924528301887,-0.839622641509434,-0.5330188679245284,-0.5801886792452831,-0.4669811320754717,-0.5094339622641509,-0.30660377358490565,-0.6933962264150944,-0.42924528301886794,-0.8254716981132075,-0.3490566037735849,-0.5141509433962265,-0.29245283018867924,-0.49056603773584906,-0.11320754716981132,-0.7028301886792453,-0.22641509433962265,-0.8254716981132075,-0.17452830188679244,-0.5283018867924528,-0.1179245283018868,-0.4858490566037736,0.08490566037735849,-0.7028301886792453,-0.018867924528301886,-0.8207547169811321,-0.018867924528301886,-0.6084905660377359,0.02830188679245283,-0.5471698113207547
0,0.0,0.0,-0.31797235023041476,-0.06451612903225806,-0.631336405529954,-0.3640552995391705,-0.8248847926267281,-0.6221198156682027,-1.0,-0.7603686635944701,-0.5023041474654378,-0.6451612903225806,-0.6267281105990783,-0.8202764976958525,-0.5207373271889401,-0.5668202764976958,-0.45622119815668205,-0.5069124423963134,-0.3087557603686636,-0.6820276497695853,-0.423963133640553,-0.8064516129032258,-0.3456221198156682,-0.4976958525345622,-0.2995391705069124,-0.4838709677419355,-0.11981566820276497,-0.6866359447004609,-0.22580645161290322,-0.8110599078341014,-0.17511520737327188,-0.5161290322580645,-0.11981566820276497,-0.4792626728110599,0.06912442396313365,-0.6866359447004609,-0.03225806451612903,-0.7926267281105991,-0.02304147465437788,-0.5852534562211982,0.02304147465437788,-0.5299539170506913
0,0.0,0.0,-0.3286384976525822,-0.07042253521126761,-0.6338028169014085,-0.3755868544600939,-0.8309859154929577,-0.6338028169014085,-1.0,-0.784037558685446,-0.5070422535211268,-0.6619718309859155,-0.6338028169014085,-0.8309859154929577,-0.5211267605633803,-0.5821596244131455,-0.45539906103286387,-0.5211267605633803,-0.30985915492957744,-0.6995305164319249,-0.4272300469483568,-0.8215962441314554,-0.3427230046948357,-0.5164319248826291,-0.29107981220657275,-0.5023474178403756,-0.11737089201877934,-0.7089201877934272,-0.2300469483568075,-0.8262910798122066,-0.17370892018779344,-0.5352112676056338,-0.11737089201877934,-0.49765258215962443,0.07511737089201878,-0.7089201877934272,-0.028169014084507043,-0.8169014084507042,-0.018779342723004695,-0.6103286384976526,0.03286384976525822,-0.5586854460093896
0,0.0,0.0,-0.3148148148148148,-0.07407407407407407,-0.6203703703703703,-0.37037037037037035,-0.8194444444444444,-0.6203703703703703,-1.0,-0.7638888888888888,-0.5092592592592593,-0.6574074074074074,-0.6296296296296297,-0.8240740740740741,-0.5231481481481481,-0.5787037037037037,-0.4583333333333333,-0.5185185185185185,-0.3148148148148148,-0.6990740740740741,-0.4212962962962963,-0.8101851851851852,-0.3425925925925926,-0.5092592592592593,-0.2962962962962963,-0.5046296296296297,-0.12037037037037036,-0.6990740740740741,-0.22685185185185186,-0.8194444444444444,-0.17592592592592593,-0.5324074074074074,-0.125,-0.5046296296296297,0.06944444444444445,-0.6990740740740741,-0.027777777777777776,-0.8009259259259259,-0.023148148148148147,-0.5925925925925926,0.018518518518518517,-0.5462962962962963
0,0.0,0.0,-0.32710280373831774,-0.07476635514018691,-0.6355140186915887,-0.37850467289719625,-0.8271028037383178,-0.6355140186915887,-1.0,-0.7710280373831776,-0.5046728971962616,-0.6542056074766355,-0.6355140186915887,-0.8177570093457944,-0.5280373831775701,-0.5747663551401869,-0.45794392523364486,-0.5093457943925234,-0.308411214953271,-0.6915887850467289,-0.42990654205607476,-0.8084112149532711,-0.35046728971962615,-0.5093457943925234,-0.2897196261682243,-0.49065420560747663,-0.11682242990654206,-0.6962616822429907,-0.2383177570093458,-0.8130841121495327,-0.1822429906542056,-0.5233644859813084,-0.12149532710280374,-0.48130841121495327,0.07476635514018691,-0.6962616822429907,-0.037383177570093455,-0.8084112149532711,-0.028037383177570093,-0.602803738317757,0.02336448598130841,-0.5420560747663551
0,0.0,0.0,-0.3286384976525822,-0.07981220657276995,-0.6338028169014085,-0.38028169014084506,-0.8262910798122066,-0.6384976525821596,-1.0,-0.784037558685446,-0.5070422535211268,-0.6619718309859155,-0.6338028169014085,-0.8356807511737089,-0.5305164319248826,-0.5868544600938967,-0.460093896713615,-0.5211267605633803,-0.30985915492957744,-0.6948356807511737,-0.4272300469483568,-0.8215962441314554,-0.352112676056338,-0.5211267605633803,-0.29577464788732394,-0.5070422535211268,-0.11737089201877934,-0.6995305164319249,-0.2300469483568075,-0.8262910798122066,-0.18309859154929578,-0.5352112676056338,-0.1267605633802817,-0.5023474178403756,0.07511737089201878,-0.6995305164319249,-0.028169014084507043,-0.8215962441314554,-0.028169014084507043,-0.6150234741784038,0.018779342723004695,-0.5586854460093896
0,0.0,0.0,-0.3222748815165877,-0.05687203791469194,-0.6445497630331753,-0.3696682464454976,-0.8293838862559242,-0.6398104265402843,-1.0,-0.7819905213270142,-0.4976303317535545,-0.6445497630331753,-0.6255924170616114,-0.8293838862559242,-0.5213270142180095,-0.5781990521327014,-0.45023696682464454,-0.5023696682464455,-0.2985781990521327,-0.6777251184834123,-0.41706161137440756,-0.8104265402843602,-0.33649289099526064,-0.5023696682464455,-0.2796208530805687,-0.47393364928909953,-0.10426540284360189,-0.6872037914691943,-0.21800947867298578,-0.8199052132701422,-0.16113744075829384,-0.5213270142180095,-0.10426540284360189,-0.46445497630331756,0.09004739336492891,-0.6872037914691943,-0.014218009478672985,-0.8104265402843602,0.0,-0.6018957345971564,0.04739336492890995,-0.5355450236966824
0,0.0,0.0,-0.3397129186602871,-0.0861244019138756,-0.6507177033492823,-0.3923444976076555,-0.8325358851674641,-0.6507177033492823,-1.0,-0.7990430622009569,-0.49282296650717705,-0.6650717703349283,-0.631578947368421,-0.8421052631578947,-0.5311004784688995,-0.5885167464114832,-0.45454545454545453,-0.5167464114832536,-0.2966507177033493,-0.6985645933014354,-0.4258373205741627,-0.8277511961722488,-0.3444976076555024,-0.5263157894736842,-0.2822966507177033,-0.5023923444976076,-0.10526315789473684,-0.7033492822966507,-0.22488038277511962,-0.8325358851674641,-0.17703349282296652,-0.5454545454545454,-0.11004784688995216,-0.5023923444976076,0.09090909090909091,-0.7033492822966507,-0.019138755980861243,-0.8277511961722488,-0.019138755980861243,-0.6172248803827751,0.03349282296650718,-0.5550239234449761
0,0.0,0.0,-0.3397129186602871,-0.07655502392344497,-0.645933014354067,-0.3827751196172249,-0.8325358851674641,-0.6507177033492823,-1.0,-0.784688995215311,-0.5023923444976076,-0.6555023923444976,-0.6267942583732058,-0.8373205741626795,-0.5263157894736842,-0.5885167464114832,-0.45933014354066987,-0.5167464114832536,-0.3014354066985646,-0.69377990430622,-0.41626794258373206,-0.8181818181818182,-0.3444976076555024,-0.5167464114832536,-0.28708133971291866,-0.49282296650717705,-0.10526315789473684,-0.6985645933014354,-0.215311004784689,-0.8277511961722488,-0.1722488038277512,-0.5358851674641149,-0.11483253588516747,-0.4880382775119617,0.09090909090909091,-0.69377990430622,-0.009569377990430622,-0.8229665071770335,-0.009569377990430622,-0.6124401913875598,0.03827751196172249,-0.5454545454545454
0,0.0,0.0,-0.3333333333333333,-0.07142857142857142,-0.6476190476190476,-0.38571428571428573,-0.8333333333333334,-0.6476190476190476,-1.0,-0.7857142857142857,-0.5,-0.6476190476190476,-0.6190476190476191,-0.8380952380952381,-0.5238095238095238,-0.5857142857142857,-0.45714285714285713,-0.5095238095238095,-0.3,-0.6857142857142857,-0.4142857142857143,-0.819047619047619,-0.3380952380952381,-0.5142857142857142,-0.28095238095238095,-0.48095238095238096,-0.10476190476190476,-0.6952380952380952,-0.21904761904761905,-0.8238095238095238,-0.16666666666666666,-0.5285714285714286,-0.10952380952380952,-0.4714285714285714,0.09047619047619047,-0.6952380952380952,-0.014285714285714285,-0.819047619047619,-0.009523809523809525,-0.6095238095238096,0.0380952380952381,-0.5380952380952381
0,0.0,0.0,-0.33175355450236965,-0.0995260663507109,-0.6350710900473934,-0.4028436018957346,-0.8293838862559242,-0.6540284360189573,-1.0,-0.7962085308056872,-0.4976303317535545,-0.6729857819905213,-0.6303317535545023,-0.8436018957345972,-0.5260663507109005,-0.5971563981042654,-0.4597156398104265,-0.5355450236966824,-0.3033175355450237,-0.7061611374407583,-0.4265402843601896,-0.8293838862559242,-0.3459715639810427,-0.5308056872037915,-0.2890995260663507,-0.5165876777251185,-0.10900473933649289,-0.7109004739336493,-0.22748815165876776,-0.8246445497630331,-0.17535545023696683,-0.5402843601895735,-0.11374407582938388,-0.5023696682464455,0.08530805687203792,-0.7014218009478673,-0.023696682464454975,-0.8293838862559242,-0.023696682464454975,-0.6255924170616114,0.03317535545023697,-0.5639810426540285
0,0.0,0.0,-0.3269230769230769,-0.07692307692307693,-0.6394230769230769,-0.3894230769230769,-0.8317307692307693,-0.6538461538461539,-1.0,-0.7932692307692307,-0.5096153846153846,-0.6538461538461539,-0.625,-0.8461538461538461,-0.5240384615384616,-0.5961538461538461,-0.4567307692307692,-0.5192307692307693,-0.3076923076923077,-0.6923076923076923,-0.41346153846153844,-0.8221153846153846,-0.3317307692307692,-0.5240384615384616,-0.27884615384615385,-0.49038461538461536,-0.11057692307692307,-0.7019230769230769,-0.20673076923076922,-0.8317307692307693,-0.15865384615384615,-0.5384615384615384,-0.11057692307692307,-0.4855769230769231,0.09134615384615384,-0.6971153846153846,-0.004807692307692308,-0.8269230769230769,0.0,-0.6153846153846154,0.038461538461538464,-0.5432692307692307
0,0.0,0.0,-0.3333333333333333,-0.07981220657276995,-0.6384976525821596,-0.38967136150234744,-0.8262910798122066,-0.6431924882629108,-1.0,-0.7746478873239436,-0.5023474178403756,-0.6431924882629108,-0.6197183098591549,-0.8215962441314554,-0.5117370892018779,-0.5774647887323944,-0.4507042253521127,-0.5117370892018779,-0.3051643192488263,-0.6807511737089202,-0.4131455399061033,-0.812206572769953,-0.3380281690140845,-0.5117370892018779,-0.29107981220657275,-0.4835680751173709,-0.107981220657277,-0.6901408450704225,-0.2112676056338028,-0.812206572769953,-0.1643192488262911,-0.5258215962441315,-0.11267605633802817,-0.47417840375586856,0.08450704225352113,-0.6901408450704225,-0.009389671361502348,-0.812206572769953,-0.004694835680751174,-0.6056338028169014,0.03755868544600939,-0.539906103286385
0,0.0,0.0,-0.3412322274881517,-0.09004739336492891,-0.6445497630331753,-0.4028436018957346,-0.8293838862559242,-0.6587677725118484,-1.0,-0.7914691943127962,-0.4976303317535545,-0.6587677725118484,-0.6161137440758294,-0.8388625592417062,-0.5165876777251185,-0.5924170616113744,-0.45023696682464454,-0.5308056872037915,-0.2985781990521327,-0.6966824644549763,-0.4075829383886256,-0.8199052132701422,-0.33649289099526064,-0.5213270142180095,-0.2843601895734597,-0.5071090047393365,-0.0995260663507109,-0.7014218009478673,-0.2037914691943128,-0.8246445497630331,-0.16113744075829384,-0.5402843601895735,-0.10900473933649289,-0.5023696682464455,0.0947867298578199,-0.7014218009478673,0.0,-0.8199052132701422,0.0,-0.6161137440758294,0.037914691943127965,-0.5545023696682464
0,0.0,0.0,-0.3317757009345794,-0.0794392523364486,-0.6401869158878505,-0.3878504672897196,-0.8271028037383178,-0.6448598130841121,-1.0,-0.780373831775701,-0.5,-0.6448598130841121,-0.6121495327102804,-0.8364485981308412,-0.514018691588785,-0.5934579439252337,-0.4532710280373832,-0.5186915887850467,-0.3037383177570093,-0.6822429906542056,-0.40654205607476634,-0.8084112149532711,-0.3364485981308411,-0.514018691588785,-0.2897196261682243,-0.49065420560747663,-0.11214953271028037,-0.6915887850467289,-0.2102803738317757,-0.8177570093457944,-0.16355140186915887,-0.5327102803738317,-0.11682242990654206,-0.48598130841121495,0.08411214953271028,-0.6915887850467289,-0.004672897196261682,-0.8130841121495327,-0.004672897196261682,-0.6074766355140186,0.04205607476635514,-0.5467289719626168
0,0.0,0.0,-0.33962264150943394,-0.08962264150943396,-0.6462264150943396,-0.4009433962264151,-0.8301886792452831,-0.6556603773584906,-1.0,-0.7924528301886793,-0.4858490566037736,-0.660377358490566,-0.6132075471698113,-0.8349056603773585,-0.5141509433962265,-0.589622641509434,-0.44339622641509435,-0.5283018867924528,-0.29245283018867924,-0.6981132075471698,-0.41037735849056606,-0.8207547169811321,-0.33490566037735847,-0.5330188679245284,-0.27358490566037735,-0.5047169811320755,-0.09905660377358491,-0.7028301886792453,-0.20754716981132076,-0.8301886792452831,-0.1650943396226415,-0.5471698113207547,-0.10377358490566038,-0.49528301886792453,0.09433962264150944,-0.6981132075471698,0.0,-0.8254716981132075,-0.009433962264150943,-0.6226415094339622,0.0330188679245283,-0.5471698113207547
0,0.0,0.0,-0.3380281690140845,-0.09859154929577464,-0.6384976525821596,-0.40375586854460094,-0.8262910798122066,-0.6572769953051644,-1.0,-0.7981220657276995,-0.49765258215962443,-0.6666666666666666,-0.6197183098591549,-0.8403755868544601,-0.5164319248826291,-0.596244131455399,-0.4460093896713615,-0.5352112676056338,-0.3004694835680751,-0.704225352112676,-0.4131455399061033,-0.8215962441314554,-0.3380281690140845,-0.5305164319248826,-0.28169014084507044,-0.5070422535211268,-0.107981220657277,-0.7089201877934272,-0.2112676056338028,-0.8262910798122066,-0.16901408450704225,-0.5446009389671361,-0.11267605633802817,-0.5117370892018779,0.08450704225352113,-0.704225352112676,-0.009389671361502348,-0.812206572769953,-0.014084507042253521,-0.6197183098591549,0.028169014084507043,-0.5633802816901409
0,0.0,0.0,-0.3411214953271028,-0.08878504672897196,-0.6495327102803738,-0.397196261682243,-0.8317757009345794,-0.6542056074766355,-1.0,-0.7850467289719626,-0.4953271028037383,-0.6588785046728972,-0.6214953271028038,-0.8271028037383178,-0.514018691588785,-0.5841121495327103,-0.4485981308411215,-0.5327102803738317,-0.29906542056074764,-0.6962616822429907,-0.4158878504672897,-0.8177570093457944,-0.3411214953271028,-0.5233644859813084,-0.2897196261682243,-0.5046728971962616,-0.102803738317757,-0.6962616822429907,-0.2102803738317757,-0.822429906542056,-0.16822429906542055,-0.5373831775700935,-0.11214953271028037,-0.4953271028037383,0.08878504672897196,-0.6915887850467289,-0.009345794392523364,-0.8130841121495327,-0.014018691588785047,-0.6121495327102804,0.03271028037383177,-0.5514018691588785
0,0.0,0.0,-0.3380281690140845,-0.0892018779342723,-0.6384976525821596,-0.39906103286384975,-0.8262910798122066,-0.6525821596244131,-1.0,-0.784037558685446,-0.49295774647887325,-0.6525821596244131,-0.6150234741784038,-0.8309859154929577,-0.5117370892018779,-0.5868544600938967,-0.4507042253521127,-0.5211267605633803,-0.3004694835680751,-0.6901408450704225,-0.4131455399061033,-0.8169014084507042,-0.3380281690140845,-0.5211267605633803,-0.29107981220657275,-0.49295774647887325,-0.107981220657277,-0.6901408450704225,-0.20657276995305165,-0.8215962441314554,-0.1643192488262911,-0.5305164319248826,-0.11267605633802817,-0.4835680751173709,0.08450704225352113,-0.6854460093896714,-0.004694835680751174,-0.8075117370892019,-0.004694835680751174,-0.6056338028169014,0.03286384976525822,-0.539906103286385
