0,0.0,0.0,-0.3476190476190476,-0.10476190476190476,-0.6523809523809524,-0.4238095238095238,-0.8380952380952381,-0.6857142857142857,-1.0,-0.8142857142857143,-0.5095238095238095,-0.6619047619047619,-0.6285714285714286,-0.8380952380952381,-0.5095238095238095,-0.6,-0.44761904761904764,-0.5428571428571428,-0.3142857142857143,-0.6952380952380952,-0.4238095238095238,-0.8476190476190476,-0.3333333333333333,-0.5476190476190477,-0.28095238095238095,-0.5285714285714286,-0.11904761904761904,-0.7047619047619048,-0.20476190476190476,-0.8571428571428571,-0.1619047619047619,-0.5714285714285714,-0.11428571428571428,-0.5285714285714286,0.0761904761904762,-0.6952380952380952,0.0,-0.8523809523809524,-0.009523809523809525,-0.6523809523809524,0.02857142857142857,-0.5761904761904761
0,0.0,0.0,-0.34285714285714286,-0.09047619047619047,-0.6428571428571429,-0.4,-0.8285714285714286,-0.6523809523809524,-1.0,-0.7904761904761904,-0.5,-0.6571428571428571,-0.6238095238095238,-0.8333333333333334,-0.5190476190476191,-0.5904761904761905,-0.4523809523809524,-0.5238095238095238,-0.3,-0.6952380952380952,-0.4142857142857143,-0.8142857142857143,-0.34285714285714286,-0.5190476190476191,-0.2904761904761905,-0.5,-0.10476190476190476,-0.7,-0.20952380952380953,-0.8238095238095238,-0.16666666666666666,-0.5380952380952381,-0.11428571428571428,-0.5,0.09047619047619047,-0.6952380952380952,-0.004761904761904762,-0.8095238095238095,-0.004761904761904762,-0.6095238095238096,0.0380952380952381,-0.5571428571428572
0,0.0,0.0,-0.3349282296650718,-0.08133971291866028,-0.6411483253588517,-0.3923444976076555,-0.8277511961722488,-0.6555023923444976,-1.0,-0.7894736842105263,-0.5023923444976076,-0.6555023923444976,-0.6220095693779905,-0.8373205741626795,-0.5215311004784688,-0.5885167464114832,-0.45454545454545453,-0.5263157894736842,-0.3014354066985646,-0.6889952153110048,-0.41626794258373206,-0.8181818181818182,-0.3397129186602871,-0.5167464114832536,-0.291866028708134,-0.49760765550239233,-0.11004784688995216,-0.6985645933014354,-0.21052631578947367,-0.8277511961722488,-0.1674641148325359,-0.5358851674641149,-0.11483253588516747,-0.49282296650717705,0.0861244019138756,-0.6985645933014354,-0.009569377990430622,-0.8181818181818182,-0.004784688995215311,-0.6124401913875598,0.03827751196172249,-0.5502392344497608
0,0.0,0.0,-0.34134615384615385,-0.08653846153846154,-0.6442307692307693,-0.39903846153846156,-0.8317307692307693,-0.6634615384615384,-1.0,-0.8028846153846154,-0.5,-0.6682692307692307,-0.6298076923076923,-0.8509615384615384,-0.5288461538461539,-0.6009615384615384,-0.4567307692307692,-0.5240384615384616,-0.30288461538461536,-0.7019230769230769,-0.42788461538461536,-0.8269230769230769,-0.34615384615384615,-0.5240384615384616,-0.28846153846153844,-0.4951923076923077,-0.10576923076923077,-0.7115384615384616,-0.22596153846153846,-0.8317307692307693,-0.17307692307692307,-0.5384615384615384,-0.11538461538461539,-0.4855769230769231,0.09134615384615384,-0.7067307692307693,-0.019230769230769232,-0.8269230769230769,-0.014423076923076924,-0.6201923076923077,0.038461538461538464,-0.5576923076923077
0,0.0,0.0,-0.33497536945812806,-0.054187192118226604,-0.6551724137931034,-0.37438423645320196,-0.8325123152709359,-0.6502463054187192,-1.0,-0.7881773399014779,-0.4975369458128079,-0.6502463054187192,-0.625615763546798,-0.8374384236453202,-0.5320197044334976,-0.5812807881773399,-0.458128078817734,-0.5024630541871922,-0.30049261083743845,-0.6847290640394089,-0.4236453201970443,-0.8177339901477833,-0.3497536945812808,-0.5073891625615764,-0.28078817733990147,-0.4729064039408867,-0.10344827586206896,-0.6945812807881774,-0.22167487684729065,-0.8325123152709359,-0.1724137931034483,-0.5221674876847291,-0.10837438423645321,-0.4630541871921182,0.09359605911330049,-0.6945812807881774,-0.019704433497536946,-0.8226600985221675,-0.009852216748768473,-0.6009852216748769,0.04926108374384237,-0.5320197044334976
0,0.0,0.0,-0.34285714285714286,-0.08571428571428572,-0.6476190476190476,-0.3952380952380952,-0.8285714285714286,-0.6523809523809524,-1.0,-0.7857142857142857,-0.49523809523809526,-0.6666666666666666,-0.6285714285714286,-0.8333333333333334,-0.5238095238095238,-0.580952380952381,-0.45714285714285713,-0.5190476190476191,-0.3,-0.7,-0.42857142857142855,-0.8142857142857143,-0.3523809523809524,-0.5190476190476191,-0.2904761904761905,-0.5,-0.10952380952380952,-0.7047619047619048,-0.22857142857142856,-0.8285714285714286,-0.18095238095238095,-0.5380952380952381,-0.11428571428571428,-0.5,0.08571428571428572,-0.7047619047619048,-0.023809523809523808,-0.8142857142857143,-0.023809523809523808,-0.6095238095238096,0.02857142857142857,-0.5523809523809524
0,0.0,0.0,-0.32701421800947866,-0.07582938388625593,-0.6350710900473934,-0.3791469194312796,-0.8293838862559242,-0.6303317535545023,-1.0,-0.7677725118483413,-0.5071090047393365,-0.6445497630331753,-0.6303317535545023,-0.8246445497630331,-0.5260663507109005,-0.5781990521327014,-0.4597156398104265,-0.5118483412322274,-0.3127962085308057,-0.6872037914691943,-0.4312796208530806,-0.8056872037914692,-0.35071090047393366,-0.5071090047393365,-0.2985781990521327,-0.4928909952606635,-0.12322274881516587,-0.6919431279620853,-0.23222748815165878,-0.8104265402843602,-0.18009478672985782,-0.5260663507109005,-0.12322274881516587,-0.4928909952606635,0.07109004739336493,-0.6919431279620853,-0.02843601895734597,-0.8009478672985783,-0.023696682464454975,-0.5971563981042654,0.023696682464454975,-0.5450236966824644
0,0.0,0.0,-0.3349282296650718,-0.09090909090909091,-0.6411483253588517,-0.3923444976076555,-0.8277511961722488,-0.6507177033492823,-1.0,-0.7990430622009569,-0.49760765550239233,-0.6698564593301436,-0.631578947368421,-0.8421052631578947,-0.5311004784688995,-0.5933014354066986,-0.45933014354066987,-0.5263157894736842,-0.3062200956937799,-0.7081339712918661,-0.4258373205741627,-0.8277511961722488,-0.3492822966507177,-0.5215311004784688,-0.2966507177033493,-0.507177033492823,-0.11004784688995216,-0.7081339712918661,-0.22488038277511962,-0.8325358851674641,-0.17703349282296652,-0.5358851674641149,-0.11961722488038277,-0.49282296650717705,0.0861244019138756,-0.7033492822966507,-0.014354066985645933,-0.8277511961722488,-0.014354066985645933,-0.6172248803827751,0.03349282296650718,-0.5550239234449761
0,0.0,0.0,-0.3380281690140845,-0.0892018779342723,-0.6384976525821596,-0.38497652582159625,-0.8309859154929577,-0.6384976525821596,-1.0,-0.784037558685446,-0.5023474178403756,-0.6619718309859155,-0.6384976525821596,-0.8309859154929577,-0.5352112676056338,-0.5868544600938967,-0.4647887323943662,-0.5258215962441315,-0.30985915492957744,-0.6995305164319249,-0.43661971830985913,-0.8169014084507042,-0.3568075117370892,-0.5164319248826291,-0.3004694835680751,-0.5070422535211268,-0.11737089201877934,-0.704225352112676,-0.23943661971830985,-0.8169014084507042,-0.18309859154929578,-0.5305164319248826,-0.1267605633802817,-0.5023474178403756,0.07511737089201878,-0.704225352112676,-0.03286384976525822,-0.8075117370892019,-0.023474178403755867,-0.6056338028169014,0.028169014084507043,-0.5586854460093896
0,0.0,0.0,-0.3286384976525822,-0.0892018779342723,-0.6291079812206573,-0.38497652582159625,-0.8262910798122066,-0.6338028169014085,-1.0,-0.7793427230046949,-0.5023474178403756,-0.6572769953051644,-0.6338028169014085,-0.8262910798122066,-0.5258215962441315,-0.5821596244131455,-0.460093896713615,-0.5211267605633803,-0.30985915492957744,-0.6995305164319249,-0.431924882629108,-0.8169014084507042,-0.3474178403755869,-0.5164319248826291,-0.29577464788732394,-0.5023474178403756,-0.11737089201877934,-0.704225352112676,-0.2300469483568075,-0.8215962441314554,-0.1784037558685446,-0.5305164319248826,-0.12206572769953052,-0.49295774647887325,0.07511737089201878,-0.704225352112676,-0.028169014084507043,-0.8075117370892019,-0.023474178403755867,-0.6056338028169014,0.018779342723004695,-0.5492957746478874
0,0.0,0.0,-0.3333333333333333,-0.08571428571428572,-0.638095238095238,-0.3904761904761905,-0.8285714285714286,-0.6428571428571429,-1.0,-0.780952380952381,-0.5142857142857142,-0.6523809523809524,-0.6333333333333333,-0.8380952380952381,-0.5285714285714286,-0.5904761904761905,-0.4666666666666667,-0.5190476190476191,-0.319047619047619,-0.6952380952380952,-0.42857142857142855,-0.8142857142857143,-0.3476190476190476,-0.5190476190476191,-0.3047619047619048,-0.5,-0.12380952380952381,-0.7047619047619048,-0.22857142857142856,-0.8238095238095238,-0.1761904761904762,-0.5380952380952381,-0.12857142857142856,-0.5,0.07142857142857142,-0.7047619047619048,-0.02857142857142857,-0.8095238095238095,-0.023809523809523808,-0.6047619047619047,0.023809523809523808,-0.5523809523809524
0,0.0,0.0,-0.3397129186602871,-0.09569377990430622,-0.6363636363636364,-0.40669856459330145,-0.8277511961722488,-0.6602870813397129,-1.0,-0.7990430622009569,-0.49760765550239233,-0.6698564593301436,-0.6220095693779905,-0.84688995215311,-0.5167464114832536,-0.6028708133971292,-0.44976076555023925,-0.5311004784688995,-0.3062200956937799,-0.7033492822966507,-0.41626794258373206,-0.8325358851674641,-0.3397129186602871,-0.5358851674641149,-0.28708133971291866,-0.507177033492823,-0.11004784688995216,-0.7129186602870813,-0.215311004784689,-0.8421052631578947,-0.1722488038277512,-0.5550239234449761,-0.11961722488038277,-0.49760765550239233,0.08133971291866028,-0.7033492822966507,-0.009569377990430622,-0.8277511961722488,-0.009569377990430622,-0.6267942583732058,0.028708133971291867,-0.5598086124401914
0,0.0,0.0,-0.3380952380952381,-0.09047619047619047,-0.6428571428571429,-0.40476190476190477,-0.8285714285714286,-0.6619047619047619,-1.0,-0.7904761904761904,-0.49523809523809526,-0.6666666666666666,-0.6238095238095238,-0.8333333333333334,-0.5142857142857142,-0.5904761904761905,-0.44285714285714284,-0.5333333333333333,-0.3,-0.7,-0.4142857142857143,-0.8285714285714286,-0.3380952380952381,-0.5285714285714286,-0.2857142857142857,-0.5047619047619047,-0.10476190476190476,-0.7047619047619048,-0.21428571428571427,-0.8285714285714286,-0.16666666666666666,-0.5380952380952381,-0.10952380952380952,-0.49047619047619045,0.09047619047619047,-0.7,-0.009523809523809525,-0.819047619047619,-0.009523809523809525,-0.6142857142857143,0.03333333333333333,-0.5476190476190477
0,0.0,0.0,-0.33490566037735847,-0.09433962264150944,-0.6367924528301887,-0.4009433962264151,-0.8301886792452831,-0.660377358490566,-1.0,-0.7924528301886793,-0.4858490566037736,-0.6745283018867925,-0.6179245283018868,-0.8349056603773585,-0.5141509433962265,-0.5849056603773585,-0.4481132075471698,-0.5377358490566038,-0.2971698113207547,-0.7028301886792453,-0.41509433962264153,-0.8207547169811321,-0.33962264150943394,-0.5235849056603774,-0.28773584905660377,-0.5188679245283019,-0.10849056603773585,-0.7028301886792453,-0.2169811320754717,-0.8254716981132075,-0.17452830188679244,-0.5424528301886793,-0.11320754716981132,-0.5141509433962265,0.08018867924528301,-0.6981132075471698,-0.018867924528301886,-0.8160377358490566,-0.018867924528301886,-0.6132075471698113,0.0330188679245283,-0.5613207547169812
0,0.0,0.0,-0.32857142857142857,-0.09047619047619047,-0.6333333333333333,-0.3952380952380952,-0.8238095238095238,-0.6523809523809524,-1.0,-0.7857142857142857,-0.49047619047619045,-0.6619047619047619,-0.6142857142857143,-0.8333333333333334,-0.5095238095238095,-0.5857142857142857,-0.44285714285714284,-0.5285714285714286,-0.3,-0.6904761904761905,-0.4095238095238095,-0.819047619047619,-0.3333333333333333,-0.5190476190476191,-0.2904761904761905,-0.5047619047619047,-0.10476190476190476,-0.6952380952380952,-0.20952380952380953,-0.8285714285714286,-0.16666666666666666,-0.5380952380952381,-0.11428571428571428,-0.49523809523809526,0.08571428571428572,-0.6952380952380952,-0.009523809523809525,-0.8142857142857143,-0.009523809523809525,-0.6095238095238096,0.03333333333333333,-0.5476190476190477
0,0.0,0.0,-0.330188679245283,-0.09433962264150944,-0.6273584905660378,-0.39622641509433965,-0.8254716981132075,-0.6367924528301887,-1.0,-0.7688679245283019,-0.49528301886792453,-0.660377358490566,-0.6179245283018868,-0.8207547169811321,-0.5047169811320755,-0.5801886792452831,-0.44339622641509435,-0.5283018867924528,-0.30660377358490565,-0.6933962264150944,-0.41509433962264153,-0.8066037735849056,-0.330188679245283,-0.5188679245283019,-0.29245283018867924,-0.5094339622641509,-0.1179245283018868,-0.6981132075471698,-0.2169811320754717,-0.8160377358490566,-0.1650943396226415,-0.5330188679245284,-0.1179245283018868,-0.5094339622641509,0.0660377358490566,-0.6981132075471698,-0.018867924528301886,-0.8113207547169812,-0.014150943396226415,-0.6084905660377359,0.02358490566037736,-0.5566037735849056
0,0.0,0.0,-0.3287037037037037,-0.08796296296296297,-0.625,-0.38425925925925924,-0.8240740740740741,-0.625,-1.0,-0.7453703703703703,-0.5,-0.6342592592592593,-0.6111111111111112,-0.8101851851851852,-0.5,-0.5694444444444444,-0.4444444444444444,-0.5138888888888888,-0.3148148148148148,-0.6712962962962963,-0.41203703703703703,-0.8009259259259259,-0.3333333333333333,-0.5092592592592593,-0.30092592592592593,-0.5,-0.12962962962962962,-0.6805555555555556,-0.2175925925925926,-0.8055555555555556,-0.1712962962962963,-0.5324074074074074,-0.12962962962962962,-0.5,0.05555555555555555,-0.6851851851851852,-0.027777777777777776,-0.7962962962962963,-0.023148148148148147,-0.6018518518518519,0.013888888888888888,-0.5509259259259259
0,0.0,0.0,-0.32710280373831774,-0.09345794392523364,-0.6214953271028038,-0.3925233644859813,-0.8177570093457944,-0.6261682242990654,-1.0,-0.7429906542056075,-0.5046728971962616,-0.6448598130841121,-0.6214953271028038,-0.8084112149532711,-0.5046728971962616,-0.5700934579439252,-0.4439252336448598,-0.5280373831775701,-0.3177570093457944,-0.6822429906542056,-0.4158878504672897,-0.7990654205607477,-0.3364485981308411,-0.5093457943925234,-0.29906542056074764,-0.5093457943925234,-0.1308411214953271,-0.6869158878504673,-0.22429906542056074,-0.8037383177570093,-0.17289719626168223,-0.5280373831775701,-0.1308411214953271,-0.5093457943925234,0.056074766355140186,-0.6869158878504673,-0.028037383177570093,-0.8037383177570093,-0.02336448598130841,-0.6074766355140186,0.009345794392523364,-0.5560747663551402
0,0.0,0.0,-0.32242990654205606,-0.09345794392523364,-0.6214953271028038,-0.3878504672897196,-0.822429906542056,-0.6214953271028038,-1.0,-0.7429906542056075,-0.49065420560747663,-0.6448598130841121,-0.616822429906542,-0.8084112149532711,-0.5,-0.5654205607476636,-0.43457943925233644,-0.5280373831775701,-0.29906542056074764,-0.6822429906542056,-0.4158878504672897,-0.7990654205607477,-0.3317757009345794,-0.5093457943925234,-0.2850467289719626,-0.5093457943925234,-0.11682242990654206,-0.6915887850467289,-0.21962616822429906,-0.8037383177570093,-0.16822429906542055,-0.5327102803738317,-0.11682242990654206,-0.5186915887850467,0.06542056074766354,-0.6915887850467289,-0.018691588785046728,-0.8037383177570093,-0.018691588785046728,-0.616822429906542,0.02336448598130841,-0.5700934579439252
0,0.0,0.0,-0.3302325581395349,-0.10232558139534884,-0.6232558139534884,-0.3953488372093023,-0.8232558139534883,-0.627906976744186,-1.0,-0.7488372093023256,-0.4883720930232558,-0.6465116279069767,-0.6093023255813953,-0.8093023255813954,-0.5023255813953489,-0.5767441860465117,-0.4418604651162791,-0.5255813953488372,-0.3023255813953488,-0.6837209302325581,-0.413953488372093,-0.8,-0.3302325581395349,-0.5162790697674419,-0.28837209302325584,-0.5116279069767442,-0.11627906976744186,-0.6883720930232559,-0.2186046511627907,-0.8046511627906977,-0.17209302325581396,-0.5302325581395348,-0.12093023255813953,-0.5023255813953489,0.06976744186046512,-0.6883720930232559,-0.023255813953488372,-0.8046511627906977,-0.023255813953488372,-0.6093023255813953,0.018604651162790697,-0.5534883720930233
0,0.0,0.0,-0.32242990654205606,-0.09345794392523364,-0.616822429906542,-0.37850467289719625,-0.822429906542056,-0.6121495327102804,-1.0,-0.7336448598130841,-0.48130841121495327,-0.6355140186915887,-0.6121495327102804,-0.8084112149532711,-0.5046728971962616,-0.5700934579439252,-0.4392523364485981,-0.5046728971962616,-0.29906542056074764,-0.6728971962616822,-0.4158878504672897,-0.794392523364486,-0.3317757009345794,-0.5046728971962616,-0.2850467289719626,-0.48598130841121495,-0.11682242990654206,-0.677570093457944,-0.21962616822429906,-0.7990654205607477,-0.16822429906542055,-0.5233644859813084,-0.11682242990654206,-0.49065420560747663,0.06542056074766354,-0.677570093457944,-0.028037383177570093,-0.7897196261682243,-0.02336448598130841,-0.5981308411214953,0.02336448598130841,-0.5420560747663551
0,0.0,0.0,-0.3333333333333333,-0.10328638497652583,-0.6244131455399061,-0.39436619718309857,-0.8262910798122066,-0.6244131455399061,-1.0,-0.7511737089201878,-0.49295774647887325,-0.6431924882629108,-0.6244131455399061,-0.812206572769953,-0.5117370892018779,-0.5774647887323944,-0.4413145539906103,-0.5164319248826291,-0.3051643192488263,-0.6807511737089202,-0.41784037558685444,-0.7934272300469484,-0.3333333333333333,-0.5070422535211268,-0.28169014084507044,-0.49295774647887325,-0.11737089201877934,-0.6901408450704225,-0.22535211267605634,-0.7981220657276995,-0.16901408450704225,-0.5305164319248826,-0.11737089201877934,-0.49765258215962443,0.07042253521126761,-0.6854460093896714,-0.023474178403755867,-0.7934272300469484,-0.018779342723004695,-0.6009389671361502,0.028169014084507043,-0.5539906103286385
0,0.0,0.0,-0.32857142857142857,-0.1,-0.6190476190476191,-0.3904761904761905,-0.8238095238095238,-0.6238095238095238,-1.0,-0.7476190476190476,-0.49523809523809526,-0.6523809523809524,-0.6238095238095238,-0.819047619047619,-0.5095238095238095,-0.580952380952381,-0.44285714285714284,-0.5190476190476191,-0.3142857142857143,-0.6904761904761905,-0.42857142857142855,-0.8095238095238095,-0.3476190476190476,-0.5238095238095238,-0.3,-0.5095238095238095,-0.12857142857142856,-0.6904761904761905,-0.23809523809523808,-0.8095238095238095,-0.18571428571428572,-0.5380952380952381,-0.13333333333333333,-0.5047619047619047,0.05238095238095238,-0.6857142857142857,-0.04285714285714286,-0.8,-0.04285714285714286,-0.6047619047619047,0.0,-0.5523809523809524a,0.0,0.0,-0.3076923076923077,-0.08653846153846154,-0.6057692307692307,-0.3942307692307692,-0.7884615384615384,-0.7115384615384616,-0.9519230769230769,-0.9326923076923077,-0.5480769230769231,-0.7884615384615384,-0.36538461538461536,-1.0,-0.34615384615384615,-0.7211538461538461,-0.46153846153846156,-0.6538461538461539,-0.3173076923076923,-0.8173076923076923,-0.16346153846153846,-1.0,-0.16346153846153846,-0.6538461538461539,-0.28846153846153844,-0.6442307692307693,-0.10576923076923077,-0.8173076923076923,0.019230769230769232,-0.9711538461538461,0.0,-0.6634615384615384,-0.10576923076923077,-0.6442307692307693,0.09615384615384616,-0.8173076923076923,0.17307692307692307,-0.9711538461538461,0.14423076923076922,-0.7596153846153846,0.057692307692307696,-0.6923076923076923
0,0.0,0.0,-0.12994350282485875,-0.0847457627118644,-0.23728813559322035,-0.24293785310734464,-0.24858757062146894,-0.423728813559322,-0.2655367231638418,-0.5875706214689266,-0.4067796610169492,-0.4915254237288136,-0.480225988700565,-0.7231638418079096,-0.5141242937853108,-0.864406779661017,-0.5536723163841808,-1.0,-0.2655367231638418,-0.5310734463276836,-0.1638418079096045,-0.6101694915254238,-0.0903954802259887,-0.4180790960451977,-0.096045197740113,-0.3107344632768362,-0.12429378531073447,-0.536723163841808,-0.02824858757062147,-0.576271186440678,0.005649717514124294,-0.3954802259887006,-0.022598870056497175,-0.3220338983050847,0.005649717514124294,-0.5141242937853108,0.0847457627118644,-0.5649717514124294,0.096045197740113,-0.4350282485875706,0.062146892655367235,-0.3672316384180791
